CustomerID,recency_days,last_purchase_date,frequency,Monetary,,,,,,,,
15747,12,11/27/2011 12:26,9,2455.7,,,,,,,,
15748,40,10/30/2011 12:51,3,597.3,,,,,,,,
15749,235,4/18/2011 13:20,3,44534.3,,,,,,,,
15750,2,12/7/2011 12:34,18,6429.6,,,,,,,,
15751,460,9/5/2010 12:44,11,1380.4,,,,,,,,
15752,39,10/31/2011 11:37,9,3888.8,,,,,,,,
15753,304,2/8/2011 12:41,1,79.2,,,,,,,,
15754,51,10/19/2011 14:40,9,3037.6,,,,,,,,
15755,10,11/29/2011 14:57,17,5993.1,,,,,,,,
15756,61,10/9/2011 13:30,4,527.2,,,,,,,,
15757,65,10/5/2011 12:14,6,2940.4,,,,,,,,
15758,24,11/15/2011 10:48,1,205.3,,,,,,,,
15759,218,5/5/2011 15:13,7,830.9,,,,,,,,
15760,630,3/19/2010 11:45,2,13916.3,,,,,,,,
15761,442,9/23/2010 9:33,1,143.1,,,,,,,,
15762,65,10/5/2011 16:15,2,583.8,,,,,,,,
15763,31,11/8/2011 9:44,2,1086.9,,,,,,,,
15764,88,9/12/2011 17:58,8,4503.1,,,,,,,,
15765,666,2/11/2010 10:25,1,370.6,,,,,,,,
15766,64,10/6/2011 17:03,3,831.1,,,,,,,,
15768,115,8/16/2011 10:48,34,15056.3,,,,,,,,
15769,7,12/2/2011 13:52,46,88612.5,,,,,,,,
15770,612,4/6/2010 11:47,1,321.5,,,,,,,,
15771,604,4/14/2010 13:56,3,1006.5,,,,,,,,
15772,418,10/17/2010 13:33,1,280.9,,,,,,,,
15773,5,12/4/2011 12:48,2,774.5,,,,,,,,
15774,68,10/2/2011 12:04,6,1279.5,,,,,,,,
15775,245,4/8/2011 12:56,2,150.5,,,,,,,,
15776,133,7/29/2011 13:46,1,241.6,,,,,,,,
15777,241,4/12/2011 16:43,7,1762.6,,,,,,,,
15778,431,10/4/2010 15:10,1,308,,,,,,,,
15779,463,9/2/2010 16:40,2,124.1,,,,,,,,
15780,183,6/9/2011 12:01,3,475.3,,,,,,,,
15781,25,11/14/2011 14:57,3,345.5,,,,,,,,
15782,9,11/30/2011 10:49,4,4014.1,,,,,,,,
15783,10,11/29/2011 9:50,1,246.3,,,,,,,,
15784,467,8/29/2010 10:38,2,848.3,,,,,,,,
15785,32,11/7/2011 11:33,16,5969.9,,,,,,,,
15786,46,10/24/2011 14:13,5,8501.6,,,,,,,,
15787,26,11/13/2011 14:55,3,919.3,,,,,,,,
15788,508,7/19/2010 12:48,1,221.8,,,,,,,,
15789,358,12/16/2010 14:35,6,1962,,,,,,,,
15790,10,11/29/2011 14:53,1,218.8,,,,,,,,
15791,43,10/27/2011 10:14,5,3608.3,,,,,,,,
15792,399,11/5/2010 8:21,2,933.8,,,,,,,,
15793,14,11/25/2011 9:31,8,2399.6,,,,,,,,
15794,736,12/3/2009 13:04,2,777,,,,,,,,
15795,149,7/13/2011 10:43,8,1979.9,,,,,,,,
15796,1,12/8/2011 19:55,17,5112.9,,,,,,,,
15797,113,8/18/2011 17:04,6,2821.1,,,,,,,,
15798,492,8/4/2010 9:13,3,1535.4,,,,,,,,
15799,75,9/25/2011 12:46,4,1402.3,,,,,,,,
15800,107,8/24/2011 14:23,7,1212,,,,,,,,
15801,46,10/24/2011 13:52,3,1064,,,,,,,,
15802,142,7/20/2011 11:38,1,451.4,,,,,,,,
15803,51,10/19/2011 14:56,4,1929.7,,,,,,,,
15804,0,12/9/2011 12:31,13,4206.4,,,,,,,,
15805,23,11/16/2011 16:32,30,10148.9,,,,,,,,
15806,46,10/24/2011 14:35,3,784.6,,,,,,,,
15807,50,10/20/2011 14:10,5,1817.5,,,,,,,,
15808,306,2/6/2011 14:33,21,16995.8,,,,,,,,
15809,36,11/3/2011 16:40,7,1274.4,,,,,,,,
15810,78,9/22/2011 9:38,8,2999,,,,,,,,
15811,22,11/17/2011 15:31,7,3313.8,,,,,,,,
15812,107,8/24/2011 14:19,12,5200.2,,,,,,,,
15813,207,5/16/2011 8:13,2,1303.9,,,,,,,,
15814,16,11/23/2011 8:17,6,2634.4,,,,,,,,
15815,63,10/7/2011 12:42,5,2100.6,,,,,,,,
15816,542,6/15/2010 13:36,2,144.2,,,,,,,,
15817,420,10/15/2010 11:07,3,2766.4,,,,,,,,
15818,588,4/30/2010 12:58,1,340.5,,,,,,,,
15819,49,10/21/2011 14:50,10,3934.8,,,,,,,,
15820,319,1/24/2011 12:00,1,207,,,,,,,,
15821,44,10/26/2011 15:48,2,571,,,,,,,,
15822,3,12/6/2011 14:50,6,1759.7,,,,,,,,
15823,372,12/2/2010 15:08,3,3882.2,,,,,,,,
15824,453,9/12/2010 13:20,2,890.9,,,,,,,,
15825,172,6/20/2011 13:27,1,532.9,,,,,,,,
15826,56,10/14/2011 16:05,4,2598.3,,,,,,,,
15827,73,9/27/2011 15:35,28,3603.1,,,,,,,,
15828,375,11/29/2010 16:41,1,1108.8,,,,,,,,
15829,99,9/1/2011 16:45,2,636.1,,,,,,,,
15830,37,11/2/2011 10:40,1,576,,,,,,,,
15831,58,10/12/2011 13:14,3,785.3,,,,,,,,
15832,254,3/30/2011 15:29,1,836.8,,,,,,,,
15833,737,12/2/2009 11:59,1,80.4,,,,,,,,
15834,70,9/30/2011 14:41,7,3695.8,,,,,,,,
15835,44,10/26/2011 15:47,4,954.1,,,,,,,,
15836,50,10/20/2011 17:13,1,137.4,,,,,,,,
15837,64,10/6/2011 9:01,2,777,,,,,,,,
15838,11,11/28/2011 14:00,34,72453.1,,,,,,,,
15839,33,11/6/2011 13:54,3,1048.5,,,,,,,,
15840,58,10/12/2011 9:08,2,355.6,,,,,,,,
15841,72,9/28/2011 12:15,9,2742.4,,,,,,,,
15842,393,11/11/2010 14:08,2,548.8,,,,,,,,
15843,303,2/9/2011 10:19,1,119,,,,,,,,
15844,46,10/24/2011 15:19,1,130.7,,,,,,,,
15845,17,11/22/2011 9:42,11,4426.3,,,,,,,,
15846,385,11/19/2010 14:40,1,104.5,,,,,,,,
15847,38,11/1/2011 14:41,5,822.6,,,,,,,,
15848,621,3/28/2010 10:54,1,138,,,,,,,,
15850,19,11/20/2011 14:14,6,960.4,,,,,,,,
15851,526,7/1/2010 12:34,1,109.7,,,,,,,,
15852,186,6/6/2011 11:22,3,257.3,,,,,,,,
15853,51,10/19/2011 10:38,1,100.6,,,,,,,,
15854,4,12/5/2011 13:39,21,5578.3,,,,,,,,
15855,136,7/26/2011 10:20,6,1046.8,,,,,,,,
15856,4,12/5/2011 17:09,52,32060.9,,,,,,,,
15857,18,11/21/2011 12:18,2,570.5,,,,,,,,
15858,15,11/24/2011 12:48,13,3525.7,,,,,,,,
15859,432,10/3/2010 12:52,1,438.5,,,,,,,,
15860,40,10/30/2011 11:25,17,2267.7,,,,,,,,
15861,12,11/27/2011 15:59,12,4342.4,,,,,,,,
15862,8,12/1/2011 13:28,13,2478.2,,,,,,,,
15863,25,11/14/2011 12:49,5,355.1,,,,,,,,
15864,22,11/17/2011 13:32,7,2180.8,,,,,,,,
15865,40,10/30/2011 12:43,5,2241.4,,,,,,,,
15866,101,8/30/2011 14:09,1,211.9,,,,,,,,
15867,5,12/4/2011 13:32,31,8918.4,,,,,,,,
15868,583,5/5/2010 14:11,1,94.5,,,,,,,,
15869,277,3/7/2011 17:23,3,297.8,,,,,,,,
15870,32,11/7/2011 10:58,4,812.2,,,,,,,,
15871,437,9/28/2010 14:16,1,33.1,,,,,,,,
15872,14,11/25/2011 11:55,4,672,,,,,,,,
15873,499,7/28/2010 12:41,4,313.9,,,,,,,,
15874,63,10/7/2011 12:31,21,11161.3,,,,,,,,
15875,646,3/3/2010 16:51,1,85.6,,,,,,,,
15876,409,10/26/2010 18:58,2,1449.1,,,,,,,,
15877,1,12/8/2011 11:53,2,489.1,,,,,,,,
15878,561,5/27/2010 12:17,2,325.7,,,,,,,,
15879,404,10/31/2010 16:21,4,1116.3,,,,,,,,
15880,369,12/5/2010 13:00,1,325.7,,,,,,,,
15881,312,1/31/2011 16:59,5,501.4,,,,,,,,
15882,198,5/25/2011 11:35,8,1124.7,,,,,,,,
15883,2,12/7/2011 17:05,2,396.5,,,,,,,,
15884,432,10/3/2010 15:55,2,244.6,,,,,,,,
15885,92,9/8/2011 10:43,15,1951.8,,,,,,,,
15886,60,10/10/2011 14:25,4,1052.9,,,,,,,,
15887,406,10/29/2010 8:36,3,1027.2,,,,,,,,
15888,80,9/20/2011 12:30,3,424.1,,,,,,,,
15889,156,7/6/2011 11:10,8,1384.7,,,,,,,,
15890,394,11/10/2010 12:46,5,535.7,,,,,,,,
15891,226,4/27/2011 12:35,1,511.7,,,,,,,,
15892,669,2/8/2010 16:23,1,128.2,,,,,,,,
15893,481,8/15/2010 11:12,1,305.3,,,,,,,,
15894,253,3/31/2011 13:50,2,236.4,,,,,,,,
15895,149,7/13/2011 10:27,1,179.2,,,,,,,,
15897,194,5/29/2011 13:50,2,193.7,,,,,,,,
15898,1,12/8/2011 15:23,25,4956.1,,,,,,,,
15899,368,12/6/2010 10:36,1,56.3,,,,,,,,
15900,23,11/16/2011 12:19,4,870.5,,,,,,,,
15901,16,11/23/2011 12:43,7,662,,,,,,,,
15902,380,11/24/2010 16:57,1,145,,,,,,,,
15903,9,11/30/2011 8:08,12,8939.8,,,,,,,,
15904,8,12/1/2011 14:50,1,164.7,,,,,,,,
15905,543,6/14/2010 16:00,1,114.7,,,,,,,,
15906,19,11/20/2011 12:24,10,2514.7,,,,,,,,
15907,3,12/6/2011 12:21,3,717.1,,,,,,,,
15908,490,8/6/2010 11:56,2,749.9,,,,,,,,
15909,173,6/19/2011 10:38,1,191.9,,,,,,,,
15910,0,12/9/2011 10:51,15,2491.2,,,,,,,,
15911,623,3/26/2010 12:06,8,1679.8,,,,,,,,
15912,178,6/14/2011 14:29,9,1048.2,,,,,,,,
15913,534,6/23/2010 16:31,1,6.3,,,,,,,,
15914,378,11/26/2010 16:10,2,206,,,,,,,,
15915,401,11/3/2010 11:13,1,325.8,,,,,,,,
15916,16,11/23/2011 13:46,13,3007.7,,,,,,,,
15917,247,4/6/2011 10:40,5,514.8,,,,,,,,
15918,190,6/2/2011 11:42,3,579.9,,,,,,,,
15919,19,11/20/2011 11:28,2,459.2,,,,,,,,
15920,154,7/8/2011 15:31,9,550.3,,,,,,,,
15921,172,6/20/2011 11:03,4,770.3,,,,,,,,
15922,373,12/1/2010 13:51,1,369.5,,,,,,,,
15923,372,12/2/2010 12:16,1,127.1,,,,,,,,
15924,731,12/8/2009 15:00,1,90.9,,,,,,,,
15925,194,5/29/2011 15:35,1,207.2,,,,,,,,
15926,542,6/15/2010 15:23,1,134.4,,,,,,,,
15927,647,3/2/2010 13:25,1,94.7,,,,,,,,
15928,656,2/21/2010 15:16,1,293.5,,,,,,,,
15929,644,3/5/2010 14:56,1,594,,,,,,,,
15930,67,10/3/2011 14:52,1,426.6,,,,,,,,
15931,428,10/7/2010 16:46,1,239.9,,,,,,,,
15932,4,12/5/2011 17:13,8,2495.9,,,,,,,,
15933,21,11/18/2011 13:14,3,1107.5,,,,,,,,
15934,417,10/18/2010 10:13,2,2190.7,,,,,,,,
15935,239,4/14/2011 13:27,2,416.9,,,,,,,,
15936,379,11/25/2010 16:39,2,282.8,,,,,,,,
15937,64,10/6/2011 15:48,1,145.4,,,,,,,,
15938,112,8/19/2011 12:56,9,734.8,,,,,,,,
15939,89,9/11/2011 11:30,16,8455.4,,,,,,,,
15940,311,2/1/2011 16:18,1,35.8,,,,,,,,
15941,637,3/12/2010 14:45,1,405,,,,,,,,
15942,133,7/29/2011 9:01,1,337.4,,,,,,,,
15943,649,2/28/2010 12:49,2,271.3,,,,,,,,
15944,276,3/8/2011 10:33,4,2164.2,,,,,,,,
15945,365,12/9/2010 13:14,4,646.3,,,,,,,,
15946,502,7/25/2010 12:18,3,2304.2,,,,,,,,
15947,82,9/18/2011 10:46,1,1708.2,,,,,,,,
15948,8,12/1/2011 15:32,3,1509.1,,,,,,,,
15949,16,11/23/2011 9:09,2,364.7,,,,,,,,
15950,31,11/8/2011 11:09,10,7033.9,,,,,,,,
15951,8,12/1/2011 8:34,3,1013.2,,,,,,,,
15952,33,11/6/2011 11:18,4,781.9,,,,,,,,
15953,15,11/24/2011 15:32,18,3440.3,,,,,,,,
15954,589,4/29/2010 13:35,1,190.8,,,,,,,,
15955,24,11/15/2011 14:15,22,8086,,,,,,,,
15956,551,6/6/2010 13:06,2,617.6,,,,,,,,
15957,31,11/8/2011 12:14,3,813.3,,,,,,,,
15958,74,9/26/2011 13:41,4,428,,,,,,,,
15959,682,1/26/2010 16:38,3,542.9,,,,,,,,
15960,374,11/30/2010 15:57,4,411,,,,,,,,
15961,379,11/25/2010 15:59,1,451.3,,,,,,,,
15962,449,9/16/2010 13:48,1,233.1,,,,,,,,
15963,19,11/20/2011 11:33,2,470.8,,,,,,,,
15964,663,2/14/2010 15:30,1,269.2,,,,,,,,
15965,17,11/22/2011 16:44,13,2549.7,,,,,,,,
15966,450,9/15/2010 10:44,1,426.5,,,,,,,,
15967,23,11/16/2011 15:41,12,2881.3,,,,,,,,
15968,388,11/16/2010 13:04,1,339.4,,,,,,,,
15969,2,12/7/2011 11:06,5,1127.1,,,,,,,,
15970,303,2/9/2011 12:08,2,1017.3,,,,,,,,
15971,17,11/22/2011 12:50,18,5698.8,,,,,,,,
15972,456,9/9/2010 13:20,5,1668.4,,,,,,,,
15973,366,12/8/2010 11:42,3,680.6,,,,,,,,
15974,39,10/31/2011 13:13,7,3442.2,,,,,,,,
15975,84,9/16/2011 13:33,1,371,,,,,,,,
15976,165,6/27/2011 13:00,6,1624.8,,,,,,,,
15977,17,11/22/2011 13:29,2,1009.7,,,,,,,,
15978,77,9/23/2011 15:21,3,3279.4,,,,,,,,
15979,602,4/16/2010 11:35,1,329.2,,,,,,,,
15980,88,9/12/2011 9:41,7,6528.7,,,,,,,,
15981,24,11/15/2011 8:00,21,9362.8,,,,,,,,
15982,605,4/13/2010 15:47,1,324.5,,,,,,,,
15983,22,11/17/2011 17:34,8,2996.9,,,,,,,,
15984,2,12/7/2011 12:16,30,7861.1,,,,,,,,
15985,123,8/8/2011 16:31,7,2715.3,,,,,,,,
15986,30,11/9/2011 15:17,2,354.4,,,,,,,,
15987,12,11/27/2011 15:38,8,1508.7,,,,,,,,
15988,19,11/20/2011 13:23,3,738.9,,,,,,,,
15989,375,11/29/2010 12:03,2,361.2,,,,,,,,
15990,44,10/26/2011 15:58,7,1997.8,,,,,,,,
15991,534,6/23/2010 15:50,1,150.6,,,,,,,,
15992,3,12/6/2011 11:00,3,896.6,,,,,,,,
15993,8,12/1/2011 10:45,7,2727.6,,,,,,,,
15994,54,10/16/2011 12:28,3,1109.5,,,,,,,,
15995,414,10/21/2010 13:57,1,689.3,,,,,,,,
15996,88,9/12/2011 15:14,7,1358.2,,,,,,,,
15998,36,11/3/2011 12:45,16,8181.7,,,,,,,,
15999,735,12/4/2009 12:31,1,20.4,,,,,,,,
16000,2,12/7/2011 12:17,3,12393.7,,,,,,,,
16001,381,11/23/2010 17:10,1,583.4,,,,,,,,
16002,625,3/24/2010 13:08,1,169.2,,,,,,,,
16003,29,11/10/2011 9:57,10,5613.8,,,,,,,,
16004,474,8/22/2010 11:48,5,2146.4,,,,,,,,
16005,12,11/27/2011 13:47,10,2331.4,,,,,,,,
16006,211,5/12/2011 13:12,2,315.7,,,,,,,,
16007,47,10/23/2011 11:05,7,3011.3,,,,,,,,
16008,23,11/16/2011 10:32,15,5339.1,,,,,,,,
16009,22,11/17/2011 16:51,4,961.2,,,,,,,,
16010,245,4/8/2011 10:14,11,1646.6,,,,,,,,
16011,8,12/1/2011 16:31,29,5557.6,,,,,,,,
16012,35,11/4/2011 13:25,5,2957,,,,,,,,
16013,3,12/6/2011 10:36,84,54428.4,,,,,,,,
16014,37,11/2/2011 12:04,5,1092.2,,,,,,,,
16015,3,12/6/2011 10:58,3,683.7,,,,,,,,
16016,3,12/6/2011 14:35,11,2017.1,,,,,,,,
16017,47,10/23/2011 12:56,5,1495.5,,,,,,,,
16018,39,10/31/2011 14:13,4,698.1,,,,,,,,
16019,46,10/24/2011 11:51,27,17329.2,,,,,,,,
16020,16,11/23/2011 11:18,3,851,,,,,,,,
16021,395,11/9/2010 14:48,2,469.3,,,,,,,,
16022,260,3/24/2011 13:16,1,586.4,,,,,,,,
16023,46,10/24/2011 16:34,3,719.8,,,,,,,,
16024,12,11/27/2011 13:26,3,476.7,,,,,,,,
16025,29,11/10/2011 11:45,1,439.7,,,,,,,,
16026,43,10/27/2011 13:53,1,226.6,,,,,,,,
16027,91,9/9/2011 10:47,15,2048.4,,,,,,,,
16028,595,4/23/2010 11:45,1,82.2,,,,,,,,
16029,38,11/1/2011 10:27,107,117526,,,,,,,,
16030,309,2/3/2011 11:28,1,312.6,,,,,,,,
16031,92,9/8/2011 13:07,2,541.7,,,,,,,,
16032,456,9/9/2010 18:00,6,1920.5,,,,,,,,
16033,5,12/4/2011 12:44,27,10554.1,,,,,,,,
16034,196,5/27/2011 16:17,6,905,,,,,,,,
16035,560,5/28/2010 15:09,1,217.7,,,,,,,,
16036,87,9/13/2011 14:53,4,2556.8,,,,,,,,
16037,269,3/15/2011 9:13,5,1509.3,,,,,,,,
16038,7,12/2/2011 12:40,3,471.8,,,,,,,,
16039,423,10/12/2010 10:44,2,456.4,,,,,,,,
16040,65,10/5/2011 13:47,7,2416.9,,,,,,,,
16041,30,11/9/2011 12:25,3,3166.4,,,,,,,,
16042,22,11/17/2011 17:50,8,2245.3,,,,,,,,
16043,37,11/2/2011 12:50,8,1856.6,,,,,,,,
16044,435,9/30/2010 18:12,1,340.8,,,,,,,,
16045,119,8/12/2011 12:41,8,3434.9,,,,,,,,
16046,562,5/26/2010 13:18,1,235.8,,,,,,,,
16047,682,1/26/2010 16:34,1,107.1,,,,,,,,
16048,373,12/1/2010 15:28,4,818.8,,,,,,,,
16049,40,10/30/2011 13:19,6,1779.3,,,,,,,,
16050,173,6/19/2011 11:44,3,300.7,,,,,,,,
16051,681,1/27/2010 9:38,1,188.4,,,,,,,,
16052,54,10/16/2011 15:13,1,362.1,,,,,,,,
16053,32,11/7/2011 11:21,6,3618.3,,,,,,,,
16054,145,7/17/2011 13:08,4,2111.9,,,,,,,,
16055,220,5/3/2011 9:26,1,134.8,,,,,,,,
16056,45,10/25/2011 15:19,1,650.8,,,,,,,,
16057,16,11/23/2011 15:23,10,3854.9,,,,,,,,
16058,406,10/29/2010 16:48,1,62.7,,,,,,,,
16059,65,10/5/2011 9:56,12,3034,,,,,,,,
16060,400,11/4/2010 12:10,3,542,,,,,,,,
16061,431,10/4/2010 15:29,1,89.7,,,,,,,,
16062,9,11/30/2011 12:15,8,2863.5,,,,,,,,
16063,260,3/24/2011 14:56,1,335.3,,,,,,,,
16064,725,12/14/2009 16:11,1,109.3,,,,,,,,
16065,365,12/9/2010 13:03,8,1935.4,,,,,,,,
16066,16,11/23/2011 11:54,5,1516.7,,,,,,,,
16067,562,5/26/2010 12:33,3,3230.3,,,,,,,,
16068,593,4/25/2010 11:52,1,112.4,,,,,,,,
16069,417,10/18/2010 10:32,1,457.7,,,,,,,,
16070,22,11/17/2011 15:50,2,852.2,,,,,,,,
16071,44,10/26/2011 11:14,4,1076.8,,,,,,,,
16072,288,2/24/2011 14:32,4,4012.8,,,,,,,,
16073,297,2/15/2011 15:41,1,122.4,,,,,,,,
16074,390,11/14/2010 13:19,1,241.6,,,,,,,,
16075,502,7/25/2010 11:31,2,736.9,,,,,,,,
16076,3,12/6/2011 14:59,10,2214.3,,,,,,,,
16077,625,3/24/2010 10:42,1,2300.4,,,,,,,,
16078,283,3/1/2011 9:47,2,363,,,,,,,,
16079,16,11/23/2011 12:48,3,1352,,,,,,,,
16080,81,9/19/2011 10:42,4,602.6,,,,,,,,
16081,56,10/14/2011 13:06,8,4259.3,,,,,,,,
16082,670,2/7/2010 15:16,1,106.8,,,,,,,,
16083,100,8/31/2011 10:47,4,2351.4,,,,,,,,
16084,299,2/13/2011 16:05,1,436.2,,,,,,,,
16085,23,11/16/2011 13:24,12,2333.9,,,,,,,,
16086,59,10/11/2011 13:09,10,2687.7,,,,,,,,
16087,389,11/15/2010 16:44,5,1739.9,,,,,,,,
16088,575,5/13/2010 10:16,2,1437.4,,,,,,,,
16089,386,11/18/2010 13:51,2,259.7,,,,,,,,
16090,624,3/25/2010 13:05,1,180.6,,,,,,,,
16091,154,7/8/2011 8:45,2,315.1,,,,,,,,
16092,114,8/17/2011 10:46,6,1587.9,,,,,,,,
16093,106,8/25/2011 11:09,1,17,,,,,,,,
16094,11,11/28/2011 12:45,11,3695.6,,,,,,,,
16095,456,9/9/2010 16:54,1,447.1,,,,,,,,
16096,264,3/20/2011 13:38,4,1585,,,,,,,,
16097,240,4/13/2011 13:47,1,185.1,,,,,,,,
16098,87,9/13/2011 9:59,14,3965.7,,,,,,,,
16099,50,10/20/2011 13:13,7,1573.2,,,,,,,,
16100,462,9/3/2010 11:39,1,582.6,,,,,,,,
16101,70,9/30/2011 10:18,4,3229.2,,,,,,,,
16102,42,10/28/2011 13:19,3,1842.1,,,,,,,,
16103,7,12/2/2011 14:16,22,6191.7,,,,,,,,
16104,61,10/9/2011 10:23,9,2771.6,,,,,,,,
16105,248,4/5/2011 10:13,5,2386.2,,,,,,,,
16106,65,10/5/2011 10:37,1,108.4,,,,,,,,
16107,17,11/22/2011 9:40,7,3204.2,,,,,,,,
16108,84,9/16/2011 11:48,4,2235.9,,,,,,,,
16109,218,5/5/2011 9:17,3,939.5,,,,,,,,
16110,45,10/25/2011 14:35,4,1738.3,,,,,,,,
16111,428,10/7/2010 19:51,1,545.6,,,,,,,,
16112,143,7/19/2011 14:28,4,195.7,,,,,,,,
16113,183,6/9/2011 16:16,1,161.4,,,,,,,,
16114,170,6/22/2011 10:13,1,135.8,,,,,,,,
16115,9,11/30/2011 11:32,12,2514,,,,,,,,
16116,211,5/12/2011 12:01,1,612.8,,,,,,,,
16117,189,6/3/2011 11:42,3,654.4,,,,,,,,
16118,652,2/25/2010 9:40,1,4376.3,,,,,,,,
16119,8,12/1/2011 15:11,8,1720.8,,,,,,,,
16120,59,10/11/2011 14:22,6,2885.4,,,,,,,,
16121,57,10/13/2011 12:59,5,1279.6,,,,,,,,
16122,73,9/27/2011 15:34,6,895.6,,,,,,,,
16123,51,10/19/2011 9:18,1,307.8,,,,,,,,
16124,317,1/26/2011 14:45,4,1772.5,,,,,,,,
16125,367,12/7/2010 15:48,14,4220.2,,,,,,,,
16126,29,11/10/2011 16:03,15,14597.2,,,,,,,,
16127,39,10/31/2011 13:58,2,801.3,,,,,,,,
16128,17,11/22/2011 11:14,11,3801.1,,,,,,,,
16129,407,10/28/2010 14:29,3,1396.1,,,,,,,,
16130,422,10/13/2010 15:14,4,987.5,,,,,,,,
16131,51,10/19/2011 11:53,12,9957.4,,,,,,,,
16132,544,6/13/2010 13:49,2,664.2,,,,,,,,
16133,3,12/6/2011 11:24,56,22992.3,,,,,,,,
16134,21,11/18/2011 10:05,5,2145.3,,,,,,,,
16135,262,3/22/2011 12:30,2,819.5,,,,,,,,
16136,59,10/11/2011 9:10,4,946.8,,,,,,,,
16137,680,1/28/2010 15:04,1,422.7,,,,,,,,
16138,378,11/26/2010 12:13,3,910.4,,,,,,,,
16139,18,11/21/2011 8:37,5,1111.2,,,,,,,,
16140,65,10/5/2011 12:15,3,1433.5,,,,,,,,
16141,88,9/12/2011 13:11,2,955.9,,,,,,,,
16142,249,4/4/2011 10:16,1,535.3,,,,,,,,
16143,3,12/6/2011 14:13,12,4555.1,,,,,,,,
16144,246,4/7/2011 10:09,1,175.2,,,,,,,,
16145,8,12/1/2011 10:33,19,6805.4,,,,,,,,
16146,157,7/5/2011 14:20,4,946.4,,,,,,,,
16147,133,7/29/2011 9:57,5,2398.9,,,,,,,,
16148,296,2/16/2011 14:01,2,386.6,,,,,,,,
16149,4,12/5/2011 11:29,3,422.2,,,,,,,,
16150,42,10/28/2011 12:39,10,4002.2,,,,,,,,
16152,268,3/16/2011 9:47,1,1829,,,,,,,,
16153,49,10/21/2011 10:50,11,5133.5,,,,,,,,
16155,381,11/23/2010 12:03,5,796.9,,,,,,,,
16156,8,12/1/2011 12:42,20,6128.8,,,,,,,,
16157,15,11/24/2011 11:41,3,656.7,,,,,,,,
16158,522,7/5/2010 13:55,9,628.3,,,,,,,,
16159,281,3/3/2011 12:27,4,1232.8,,,,,,,,
16160,65,10/5/2011 14:19,2,1025.4,,,,,,,,
16161,1,12/8/2011 12:10,43,12515.3,,,,,,,,
16162,252,4/1/2011 15:03,1,37.4,,,,,,,,
16163,232,4/21/2011 15:15,6,2408,,,,,,,,
16164,17,11/22/2011 15:04,3,769.4,,,,,,,,
16165,505,7/22/2010 14:17,1,79.9,,,,,,,,
16166,428,10/7/2010 15:44,2,435.8,,,,,,,,
16167,414,10/21/2010 15:33,5,1386.1,,,,,,,,
16168,10,11/29/2011 12:45,66,10360.7,,,,,,,,
16169,8,12/1/2011 15:28,4,1823,,,,,,,,
16170,50,10/20/2011 8:21,20,6869,,,,,,,,
16171,59,10/11/2011 14:51,1,73.2,,,,,,,,
16172,95,9/5/2011 13:22,8,1884.6,,,,,,,,
16173,15,11/24/2011 10:53,6,1418.3,,,,,,,,
16174,126,8/5/2011 13:26,7,2246.8,,,,,,,,
16175,94,9/6/2011 14:32,7,1836.4,,,,,,,,
16176,421,10/14/2010 13:54,4,2052.7,,,,,,,,
16177,50,10/20/2011 12:57,8,2247.3,,,,,,,,
16178,138,7/24/2011 16:05,2,612.6,,,,,,,,
16179,60,10/10/2011 9:41,1,215.8,,,,,,,,
16180,100,8/31/2011 16:28,13,16249.9,,,,,,,,
16181,73,9/27/2011 13:38,1,305.5,,,,,,,,
16182,72,9/28/2011 13:23,9,9971.7,,,,,,,,
16183,67,10/3/2011 14:59,4,1077.8,,,,,,,,
16184,64,10/6/2011 17:43,6,1158.8,,,,,,,,
16185,16,11/23/2011 9:41,3,644.7,,,,,,,,
16186,22,11/17/2011 12:43,26,8718.4,,,,,,,,
16187,31,11/8/2011 9:50,15,6911.4,,,,,,,,
16188,44,10/26/2011 12:19,5,1087.7,,,,,,,,
16189,15,11/24/2011 11:47,2,215.5,,,,,,,,
16190,40,10/30/2011 15:59,8,2723.6,,,,,,,,
16191,2,12/7/2011 11:26,24,15642.4,,,,,,,,
16192,735,12/4/2009 12:28,1,351.3,,,,,,,,
16193,236,4/17/2011 11:45,2,630.4,,,,,,,,
16194,375,11/29/2010 13:28,1,308.6,,,,,,,,
16195,723,12/16/2009 14:09,1,323.3,,,,,,,,
16196,488,8/8/2010 11:40,1,93.3,,,,,,,,
16197,469,8/27/2010 12:56,9,2016.7,,,,,,,,
16198,75,9/25/2011 14:58,2,1030,,,,,,,,
16199,392,11/12/2010 12:55,7,942.8,,,,,,,,
16200,4,12/5/2011 14:40,12,5435.4,,,,,,,,
16201,3,12/6/2011 16:02,5,2112.1,,,,,,,,
16202,360,12/14/2010 10:43,9,2502,,,,,,,,
16203,58,10/12/2011 12:31,6,943.8,,,,,,,,
16204,23,11/16/2011 13:40,3,896.3,,,,,,,,
16205,30,11/9/2011 9:32,7,1752.4,,,,,,,,
16206,54,10/16/2011 10:41,13,2584.5,,,,,,,,
16207,25,11/14/2011 13:51,1,394.4,,,,,,,,
16208,44,10/26/2011 11:36,10,3409.8,,,,,,,,
16209,88,9/12/2011 11:58,9,4146.8,,,,,,,,
16210,1,12/8/2011 12:36,35,33751,,,,,,,,
16211,88,9/12/2011 12:11,3,1090.6,,,,,,,,
16212,19,11/20/2011 13:00,4,1293.7,,,,,,,,
